idx,artist_id,artist_name,genre_id,genre_name,style_id,style_name,width,height,image_mode,phash,duplicate_group,duplicate_group_size
25414,80,peter-paul-rubens,7,religious_painting,4,Baroque,1382,2096,RGB,d5c7608dda1e4e68,3630,1
56984,0,Unknown Artist,7,religious_painting,4,Baroque,1382,4055,RGB,eab4d1a7b8c286d8,3631,1
64170,77,titian,6,portrait,11,High_Renaissance,1382,1746,RGB,c88cdc63373363d1,3632,1
69544,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1726,RGB,cccc333333333366,3633,2
73539,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1461,RGB,fe32e96ce5b18160,3634,1
67799,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1730,1382,RGB,8c287359afb6586a,3635,1
55612,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1681,RGB,85b2cb456c6bb26c,3636,1
78533,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,2008,1382,RGB,814452f2daf81bcf,3637,1
71835,0,Unknown Artist,10,Unknown Genre,4,Baroque,1723,1382,RGB,c83362cf0b8b67d2,3638,1
21845,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1943,RGB,9ac9d1f34c4e2a95,3639,1
46348,0,Unknown Artist,6,portrait,22,Rococo,1382,1840,RGB,ae3cf863b10ce1c6,3640,1
79363,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1389,RGB,c0f59580fe93513b,3641,1
47239,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1404,RGB,ea8db44ad178c333,3642,1
30870,0,Unknown Artist,9,still_life,4,Baroque,1382,1726,RGB,f4b493cacace3807,3643,1
19103,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,2369,RGB,cc51115ed94b47ce,3644,1
43720,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,2006,1382,RGB,dfd8c789080d36c7,3645,1
57088,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,5087,RGB,adac1410372f6b7c,3646,1
31688,0,Unknown Artist,1,cityscape,22,Rococo,1382,1453,RGB,e8ab37708a723789,3647,1
63654,0,Unknown Artist,6,portrait,22,Rococo,1382,1655,RGB,996966b60a76cd1c,3648,1
20484,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1707,RGB,96582db4c6a71b66,3649,1
46955,0,Unknown Artist,4,landscape,4,Baroque,1753,1382,RGB,dbdfe4c021c61a96,3650,1
8438,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,1382,1737,RGB,b82a4da141de2dcf,3651,1
78632,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1699,RGB,9c27946b4fd066d4,3652,1
64875,77,titian,6,portrait,13,Mannerism_Late_Renaissance,1382,1742,RGB,c95dae6436c1611f,3653,1
55982,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1664,RGB,bfe4a0a7405a1db5,3654,1
38722,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,3143,1382,RGB,e53ece31c30eb906,3655,1
55985,69,raphael,7,religious_painting,11,High_Renaissance,1382,1948,RGB,d594e5d126c83c67,3656,1
27039,87,michelangelo,8,sketch_and_study,11,High_Renaissance,1382,1807,RGB,e56cd99232e66c49,3657,1
38671,0,Unknown Artist,2,genre_painting,4,Baroque,2124,1382,RGB,8e1b2174dca333ec,3658,1
44876,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1994,RGB,d5820d5e623d3b3a,3659,1
38878,58,pietro-perugino,7,religious_painting,8,Early_Renaissance,1382,4164,RGB,ffe006af929c8931,3660,1
56247,87,michelangelo,7,religious_painting,11,High_Renaissance,1842,1382,RGB,eefa5a498d04ed14,3661,1
59045,82,paolo-veronese,4,landscape,13,Mannerism_Late_Renaissance,1382,1913,RGB,bcb83339c7e71890,3662,1
36310,0,Unknown Artist,6,portrait,22,Rococo,1382,1731,RGB,c94a3d72e6967285,3663,1
56640,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,2617,RGB,dfd3f3d8314c2124,3664,1
2415,20,rembrandt,10,Unknown Genre,4,Baroque,1382,1774,RGB,dc8d693636614b96,3665,1
56737,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1786,RGB,eae09795bc9de102,3666,1
71462,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1821,RGB,fbda10f11999c3e0,3667,1
23739,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1844,RGB,954c3af3e62d3a50,3668,1
4059,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,1382,2220,RGB,b0591ca486e7e7cc,3669,1
35704,58,pietro-perugino,7,religious_painting,8,Early_Renaissance,1382,1493,RGB,aee9dc36ce752088,3670,1
25828,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,1965,RGB,80796f5af80f3aa1,3671,1
17743,20,rembrandt,6,portrait,4,Baroque,1382,1764,RGB,990966663b996c67,3672,1
56398,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1395,RGB,b8ebe171e4a1c346,3673,1
22019,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1944,1382,RGB,eb61b4cec1b18647,3674,1
50546,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1771,1382,RGB,d1cb19309f1cf24d,3675,1
22962,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1798,1382,RGB,e6c0922f9b1a89db,3676,1
43437,83,joshua-reynolds,8,sketch_and_study,22,Rococo,1382,1874,RGB,b829c3c61c59d99b,3677,1
47203,61,bartolome-esteban-murillo,8,sketch_and_study,4,Baroque,1382,1907,RGB,c895b65a59619c7a,3678,1
55831,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1442,RGB,919273b90f69646e,3679,1
72705,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,2176,RGB,9aa76d38e14fd086,3680,1
56076,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,2794,RGB,e11e3efab0a08fe0,3681,1
47620,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1381,1697,RGB,f4c60bb4681b65d9,3682,1
33228,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1614,RGB,cf7db036843ec984,3683,1
32705,69,raphael,7,religious_painting,11,High_Renaissance,1382,2283,RGB,eee78319a2b0f48c,3684,1
46166,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1877,RGB,ef9ad44185918b97,3685,1
65312,121,el-greco,6,portrait,13,Mannerism_Late_Renaissance,1382,2273,RGB,c12c31c28fcc79eb,3686,1
37090,77,titian,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1556,RGB,8e8c71e333396738,3687,1
54330,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1548,RGB,ba1f58a2833e47d1,3688,1
36658,116,frans-hals,6,portrait,4,Baroque,1382,1697,RGB,cec42c393966e363,3689,1
6929,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,2008,RGB,850fb2e4534fd4e8,3690,1
75511,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,3609,RGB,842a78f22ffe05e1,3691,1
42487,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,3084,1382,RGB,90bf54526f348c6d,3692,1
31849,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1842,1382,RGB,955e1cbd270d4f28,3693,1
23402,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2424,RGB,949bab9085e376a6,3694,1
75698,0,Unknown Artist,10,Unknown Genre,22,Rococo,1630,1382,RGB,b7b4a94ee670a219,3695,1
65126,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1857,RGB,cc1f731134e71374,3696,1
27033,0,Unknown Artist,7,religious_painting,4,Baroque,1747,1382,RGB,b964e61b9e49c436,3697,1
40052,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1797,RGB,dc237a19e1987f06,3698,1
24966,69,raphael,6,portrait,11,High_Renaissance,1382,2009,RGB,991877e625c719e8,3699,1
3844,20,rembrandt,2,genre_painting,4,Baroque,1848,1382,RGB,ebf09624921fc533,3700,1
62363,23,hieronymus-bosch,8,sketch_and_study,17,Northern_Renaissance,1382,2465,RGB,fc60633aba38a6cc,3701,1
33619,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1682,RGB,df0f603e6d313464,3702,1
26801,0,Unknown Artist,9,still_life,22,Rococo,1674,1382,RGB,85b85bc73cd2661c,3703,1
24769,77,titian,6,portrait,11,High_Renaissance,1382,1583,RGB,a4964b6971f216cd,3704,1
56241,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,1700,RGB,f9c2bd9803463d74,3705,1
68910,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1461,RGB,eaeabbaaae2d2820,3706,1
12235,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,1865,RGB,bab5cf4ae40c8479,3707,1
73874,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,2248,1382,RGB,c4491d36db3ae364,3708,1
69279,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1909,1382,RGB,c1c03e66dd3d2636,3709,1
56202,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1874,1382,RGB,8fd9fc8a9034e646,3710,1
18085,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,1623,RGB,ac6f83f0c491d78a,3711,1
8879,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1533,RGB,adb4c0499e6e968b,3712,1
43976,0,Unknown Artist,7,religious_painting,4,Baroque,2081,1382,RGB,c226339c27d9ecb2,3713,1
56631,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1661,RGB,c6e365d3e03c331a,3714,1
56177,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1908,RGB,f0f97fe87080f190,3715,1
37021,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1628,RGB,b5cbb5d22cc620f2,3716,1
69721,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1625,RGB,8f67619ad859c466,3717,1
52597,117,hans-holbein-the-younger,6,portrait,17,Northern_Renaissance,1382,1898,RGB,eae4249292dbc9cd,3718,1
3895,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,2049,RGB,ea689294b5c5cb63,3719,1
32766,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1891,RGB,eac6b418c5de922d,3720,1
40890,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1667,RGB,dd992de662663898,3721,1
80535,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,2887,RGB,d0b46fca4dda09d2,3722,1
3401,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1937,RGB,a48e12f3c5f0fa2c,3723,1
18134,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1888,RGB,b0e7e442b733970c,3724,1
35918,0,Unknown Artist,2,genre_painting,17,Northern_Renaissance,1965,1382,RGB,9d30cf79822fb00f,3725,1
28552,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1473,RGB,ccff712fb0807921,3726,1
49461,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1383,RGB,aadbf421847fc60c,3727,1
5352,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,1382,1673,RGB,d05e5d3162d95d62,3728,1
40617,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1725,1382,RGB,e2c43e35193b6978,3729,1
4649,20,rembrandt,6,portrait,4,Baroque,2061,1382,RGB,8fd282d5e5ae7106,3730,1
43369,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1891,RGB,cc1c6133d2357397,3731,1
42240,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1842,1382,RGB,d10f3eca0bdac499,3732,1
80059,0,Unknown Artist,10,Unknown Genre,22,Rococo,2017,1382,RGB,d3d2264acb2535e9,3733,1
52427,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1765,RGB,dc7269350fb40ae3,3734,1
81140,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1884,RGB,cd0c0ad3a57cb366,3735,1
56743,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1881,RGB,eb90905b055f4d6e,3736,1
52666,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1990,RGB,bbe00f9cc63119c7,3737,1
43903,0,Unknown Artist,7,religious_painting,4,Baroque,1718,1382,RGB,a44244bf3bb15f31,3738,1
63897,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,1769,RGB,ce2df0166bd10cda,3739,1
75848,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1480,RGB,fdf0128c8c17e31e,3740,1
18009,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1678,RGB,ce077818377821f7,3741,1
22869,83,joshua-reynolds,6,portrait,22,Rococo,1382,2295,RGB,c92e317387ce9c38,3742,1
4434,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1881,RGB,e3bef891a489b50c,3743,1
27670,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1673,RGB,8d8e58b16e52b339,3744,1
56253,0,Unknown Artist,7,religious_painting,4,Baroque,1382,2056,RGB,ccc623a91bb517ca,3745,1
51500,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2800,RGB,c6d155031b362f4f,3746,1
56258,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1749,RGB,f54d3fe04ac368b0,3747,1
40152,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1565,1382,RGB,ee90dd4b19195179,3748,1
45064,0,Unknown Artist,2,genre_painting,17,Northern_Renaissance,1382,1630,RGB,f606883dfa78b581,3749,1
56835,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,3348,1382,RGB,bf94ca49a9cbc14a,3750,1
56303,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1680,RGB,a8ba465d1b2a34eb,3751,1
30272,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,3218,RGB,ea85941e127b4b79,3752,1
50352,0,Unknown Artist,6,portrait,22,Rococo,1382,1539,RGB,c49f3bc4421fb463,3753,1
65625,77,titian,6,portrait,13,Mannerism_Late_Renaissance,1382,2741,RGB,8db471936eb3604b,3754,1
57953,128,canaletto,1,cityscape,22,Rococo,2288,1381,RGB,bf88003ec07b6f8e,3755,1
50543,24,leonardo-da-vinci,7,religious_painting,11,High_Renaissance,1382,2055,RGB,ded2a1ad8f0da4b0,3756,1
27085,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1997,RGB,db18417587ee7c82,3757,1
47525,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1727,RGB,9689b9b8b949f264,3758,1
8213,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,2016,1382,RGB,d94dc621b496b587,3759,1
17622,20,rembrandt,6,portrait,4,Baroque,1382,1611,RGB,fa99e46695939309,3760,1
23378,0,Unknown Artist,6,portrait,22,Rococo,1382,1497,RGB,d32f2c20c25d7b87,3761,1
52421,116,frans-hals,6,portrait,4,Baroque,1382,1752,RGB,cd8cb17366219bc6,3762,1
33069,87,michelangelo,8,sketch_and_study,11,High_Renaissance,1382,1476,RGB,b81c1787cd545e5a,3763,1
34080,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1970,RGB,c786e19a5833ce99,3764,1
56221,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1715,RGB,f4f4050ecd8cc5e6,3765,1
43593,103,hans-memling,6,portrait,17,Northern_Renaissance,1382,1954,RGB,9c4936676b964b92,3766,1
28786,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1808,RGB,c93f729981646fd0,3767,1
69045,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1884,RGB,94927668693d9c9e,3768,1
46168,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1692,RGB,8d1869a7336133e7,3769,1
40135,61,bartolome-esteban-murillo,7,religious_painting,4,Baroque,1382,2001,RGB,f0cd0f103f7b9c81,3770,1
81088,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1710,RGB,d8988f4b776da430,3771,1
81151,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1803,1382,RGB,c28e57fbe3907422,3772,1
78504,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1837,RGB,9a3963e636924dcc,3773,1
62379,125,jacob-jordaens,8,sketch_and_study,4,Baroque,1713,1381,RGB,91a27edd60c3d3a4,3774,1
18003,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,2176,RGB,ceeaeacb23109a63,3775,1
51701,24,leonardo-da-vinci,7,religious_painting,11,High_Renaissance,1382,1806,RGB,ecb9932734d64692,3776,1
35126,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2902,1382,RGB,eeb4c113de03c659,3777,1
69224,0,Unknown Artist,10,Unknown Genre,22,Rococo,1693,1382,RGB,8d8ef0b1685abcc9,3778,1
31917,0,Unknown Artist,8,sketch_and_study,8,Early_Renaissance,1382,2004,RGB,ab7fc567846c8449,3779,1
39347,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2512,1382,RGB,b07832272d2eccaf,3780,1
41504,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,2107,RGB,e1d60e781b93468f,3781,1
32583,0,Unknown Artist,6,portrait,22,Rococo,1382,1835,RGB,d93d23d066234fb2,3782,1
49220,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,3038,RGB,90d62dd66369638d,3783,1
30318,0,Unknown Artist,7,religious_painting,22,Rococo,1382,2860,RGB,d39d10925f479b1a,3784,1
35284,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,2336,RGB,b55a6e240a77b82d,3785,1
28080,0,Unknown Artist,2,genre_painting,22,Rococo,1797,1382,RGB,9b24516d2cfb4e91,3786,1
22935,0,Unknown Artist,8,sketch_and_study,8,Early_Renaissance,1990,1382,RGB,b2b384cae8c5c3b9,3787,1
56594,87,michelangelo,7,religious_painting,11,High_Renaissance,1495,1382,RGB,a9a80af3c71ed91c,3788,1
29829,0,Unknown Artist,6,portrait,4,Baroque,1946,1382,RGB,f4220d9b4f89d2cd,3789,1
65600,116,frans-hals,6,portrait,4,Baroque,1382,1770,RGB,87c61929d34c3cee,3790,1
46530,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2447,RGB,fcae1de1abe0c08c,3791,1
22524,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1740,RGB,c7e33c38317827cc,3792,1
27379,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,3112,1382,RGB,d270910f3d17e475,3793,1
34252,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1758,RGB,c67e3361528f16c9,3794,1
32172,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,3673,1382,RGB,a819a17b6b64d7a4,3795,1
68006,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1512,1382,RGB,849c2bc75e55872e,3796,1
76006,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,3350,RGB,e89615e15e4eca9a,3797,1
27988,0,Unknown Artist,6,portrait,4,Baroque,1382,1687,RGB,882f3de032333bf1,3798,1
24879,80,peter-paul-rubens,6,portrait,4,Baroque,1382,1988,RGB,9dc965964e2cf2c2,3799,1
23359,116,frans-hals,6,portrait,4,Baroque,1382,1741,RGB,8e9c7163cf903cc5,3800,1
33469,0,Unknown Artist,6,portrait,4,Baroque,1382,1735,RGB,ac855a63b79c886d,3801,1
43272,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1610,RGB,90155b0b666b39de,3802,1
41365,0,Unknown Artist,7,religious_painting,4,Baroque,1818,1382,RGB,854bec3836e1b5c6,3803,1
47948,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1542,RGB,c19f39f3668c18cc,3804,1
34395,117,hans-holbein-the-younger,6,portrait,17,Northern_Renaissance,1404,1382,RGB,fb8dbce0853cd019,3805,1
40632,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1773,RGB,d89c616e16e17953,3806,1
52647,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,1678,RGB,bfa8383670750b17,3807,1
26253,0,Unknown Artist,2,genre_painting,4,Baroque,1609,1382,RGB,d027074ef861873f,3808,1
35722,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1842,RGB,d52a5c3f32806b9d,3809,1
80055,0,Unknown Artist,10,Unknown Genre,22,Rococo,1738,1382,RGB,f898970bb5770362,3810,1
56295,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1839,RGB,c1855e1a2c793b67,3811,1
56969,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1534,RGB,e8bfd056d8c92236,3812,1
24175,77,titian,6,portrait,13,Mannerism_Late_Renaissance,1382,1788,RGB,cc7978a636222fcc,3813,1
50054,0,Unknown Artist,1,cityscape,22,Rococo,2096,1382,RGB,b9d0567f6bb81209,3814,1
45318,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1804,RGB,c0ca3f61783fc89a,3815,1
56600,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1828,RGB,c08acbe774e13e58,3816,1
80529,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,1974,RGB,ae8f113268ce1b37,3817,1
10826,20,rembrandt,6,portrait,4,Baroque,1382,1766,RGB,c22f6d98a645ce72,3818,1
64944,83,joshua-reynolds,6,portrait,22,Rococo,1382,1819,RGB,d9d90f6666660699,3819,1
41447,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1644,RGB,93a63cd92173438f,3820,1
56697,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2017,1382,RGB,c9e616a67e9a30ca,3821,1
76888,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,5597,1382,RGB,d0d42b49361f3d72,3822,1
56096,69,raphael,7,religious_painting,11,High_Renaissance,1382,2152,RGB,8cac29b3aba6b46c,3823,1
31970,0,Unknown Artist,6,portrait,22,Rococo,1382,1736,RGB,cc2c3361b33bcc4b,3824,1
80101,0,Unknown Artist,10,Unknown Genre,22,Rococo,1792,1382,RGB,962a69966a6d95c3,3825,1
20233,0,Unknown Artist,8,sketch_and_study,13,Mannerism_Late_Renaissance,3324,1382,RGB,f7604e0f4a8a62f3,3826,1
40055,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,1972,RGB,8d2dc5945253a6de,3827,1
28365,77,titian,6,portrait,11,High_Renaissance,1382,1635,RGB,e08dd02f7137621f,3828,1
55816,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1581,RGB,b1cd936448b66cba,3829,1
49617,0,Unknown Artist,6,portrait,22,Rococo,1382,1620,RGB,af4cf231a172b561,3830,1
64249,0,Unknown Artist,6,portrait,22,Rococo,1790,1382,RGB,dfcde01a0d6f4630,3831,1
36844,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,3117,1382,RGB,921b4136ca6b6fd4,3832,1
59576,24,leonardo-da-vinci,4,landscape,11,High_Renaissance,1382,1894,RGB,bd1bc2c58d2c6b92,3833,1
18160,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,1840,RGB,8e43a1584bee87bc,3834,1
29387,80,peter-paul-rubens,6,portrait,4,Baroque,1382,1685,RGB,845b76e031d6af64,3835,1
30232,0,Unknown Artist,2,genre_painting,4,Baroque,1713,1382,RGB,c53f3a68c5376a41,3836,1
78621,0,Unknown Artist,10,Unknown Genre,4,Baroque,2145,1382,RGB,d16c069dad70cc9d,3837,1
52871,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1413,1382,RGB,e3c63cf1182f7c18,3838,1
55946,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2444,RGB,fa95856ace6e9160,3839,1
17956,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1902,RGB,ebeca5b0a5159632,3840,1
20229,0,Unknown Artist,7,religious_painting,4,Baroque,1832,1382,RGB,915cb6699849f72c,3841,1
30812,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1891,1382,RGB,f8ad610cba42de3c,3842,1
25044,126,thomas-gainsborough,6,portrait,22,Rococo,1382,2082,RGB,8d06327b6f6191d3,3843,1
55953,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2980,1382,RGB,97cc90eaca924f33,3844,1
56327,77,titian,7,religious_painting,11,High_Renaissance,1382,1655,RGB,93bcbd2326d9e8c0,3845,1
31243,0,Unknown Artist,9,still_life,4,Baroque,1985,1382,RGB,df58357402c77c83,3846,1
56219,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2201,RGB,f9aaec7161859c92,3847,1
33203,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1800,RGB,aeb99786e190d41b,3848,1
3965,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,2090,RGB,d1162c3566dd9565,3849,1
22760,0,Unknown Artist,6,portrait,22,Rococo,1382,1846,RGB,99626a9674ca5cb3,3850,1
