idx,artist_id,artist_name,genre_id,genre_name,style_id,style_name,width,height,image_mode
22254,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1939,RGB
36898,125,jacob-jordaens,2,genre_painting,4,Baroque,1865,1382,RGB
45083,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1626,RGB
44729,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1981,RGB
12996,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,1669,RGB
42857,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,1804,RGB
76659,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1716,RGB
38991,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2372,1382,RGB
69135,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1381,1838,RGB
78453,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1866,RGB
42932,0,Unknown Artist,7,religious_painting,22,Rococo,1382,2812,RGB
28149,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1557,RGB
52340,0,Unknown Artist,2,genre_painting,22,Rococo,2012,1382,RGB
50164,125,jacob-jordaens,2,genre_painting,4,Baroque,2186,1382,RGB
29714,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2281,1382,RGB
56604,24,leonardo-da-vinci,7,religious_painting,8,Early_Renaissance,1382,1823,RGB
64489,0,Unknown Artist,6,portrait,22,Rococo,1382,1842,RGB
55632,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1731,RGB
78487,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,3657,1382,RGB
5057,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1805,RGB
56721,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,3676,1382,RGB
71452,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1584,1382,RGB
43842,29,lucas-cranach-the-elder,7,religious_painting,17,Northern_Renaissance,1382,2624,RGB
65010,116,frans-hals,6,portrait,4,Baroque,1382,1840,RGB
76608,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,2426,1382,RGB
76419,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1395,RGB
64554,0,Unknown Artist,6,portrait,22,Rococo,1382,1672,RGB
70555,0,Unknown Artist,10,Unknown Genre,22,Rococo,2402,1382,RGB
62406,0,Unknown Artist,8,sketch_and_study,22,Rococo,1382,2103,RGB
17580,20,rembrandt,7,religious_painting,4,Baroque,1803,1382,RGB
12908,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1796,RGB
31969,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,2028,RGB
36979,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,3228,1382,RGB
78734,0,Unknown Artist,10,Unknown Genre,4,Baroque,2134,1382,RGB
30376,58,pietro-perugino,7,religious_painting,8,Early_Renaissance,1382,1664,RGB
17787,20,rembrandt,8,sketch_and_study,4,Baroque,1382,1700,RGB
30772,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1816,RGB
9984,20,rembrandt,6,portrait,4,Baroque,1382,1889,RGB
21148,0,Unknown Artist,7,religious_painting,4,Baroque,1382,2093,RGB
25927,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1580,RGB
56605,0,Unknown Artist,7,religious_painting,22,Rococo,1382,2037,RGB
22878,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2584,RGB
78461,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1923,RGB
65296,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,2262,RGB
47410,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1643,RGB
56567,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2667,RGB
46451,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,1798,RGB
71828,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2778,RGB
71877,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,2144,1382,RGB
24831,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1815,RGB
40577,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1882,1382,RGB
46542,0,Unknown Artist,9,still_life,4,Baroque,1382,1686,RGB
33256,0,Unknown Artist,7,religious_painting,22,Rococo,1410,1382,RGB
79396,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1930,RGB
6783,20,rembrandt,6,portrait,4,Baroque,1382,1780,RGB
43649,80,peter-paul-rubens,6,portrait,4,Baroque,1382,2206,RGB
81127,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1552,1382,RGB
23442,69,raphael,7,religious_painting,11,High_Renaissance,2072,1382,RGB
75465,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1653,RGB
68221,0,Unknown Artist,10,Unknown Genre,22,Rococo,1888,1382,RGB
69204,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1638,RGB
56274,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1857,RGB
68465,0,Unknown Artist,10,Unknown Genre,22,Rococo,2064,1382,RGB
23212,0,Unknown Artist,4,landscape,4,Baroque,2136,1382,RGB
40004,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1961,RGB
23039,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1881,RGB
55380,0,Unknown Artist,2,genre_painting,17,Northern_Renaissance,1995,1382,RGB
19626,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2321,RGB
36192,110,joseph-wright,6,portrait,22,Rococo,1382,2136,RGB
20621,0,Unknown Artist,2,genre_painting,22,Rococo,1928,1382,RGB
25787,116,frans-hals,6,portrait,4,Baroque,1382,1850,RGB
55288,0,Unknown Artist,2,genre_painting,22,Rococo,1780,1382,RGB
68847,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1766,RGB
39802,103,hans-memling,7,religious_painting,17,Northern_Renaissance,1382,3930,RGB
41247,0,Unknown Artist,6,portrait,22,Rococo,1898,1382,RGB
36331,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1776,RGB
36484,29,lucas-cranach-the-elder,2,genre_painting,17,Northern_Renaissance,1945,1382,RGB
37190,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1981,RGB
65553,0,Unknown Artist,6,portrait,22,Rococo,1382,1743,RGB
23422,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1595,RGB
1196,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1911,RGB
51463,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1782,RGB
56065,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1610,1382,RGB
78464,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1882,RGB
19627,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1877,RGB
36811,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1862,RGB
25663,87,michelangelo,7,religious_painting,11,High_Renaissance,1382,1395,RGB
35790,0,Unknown Artist,1,cityscape,22,Rococo,2186,1382,RGB
81083,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1671,1382,RGB
78706,0,Unknown Artist,10,Unknown Genre,4,Baroque,2020,1382,RGB
34752,0,Unknown Artist,8,sketch_and_study,13,Mannerism_Late_Renaissance,1382,1864,RGB
25472,83,joshua-reynolds,6,portrait,22,Rococo,1382,1731,RGB
81092,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2114,RGB
23444,0,Unknown Artist,8,sketch_and_study,13,Mannerism_Late_Renaissance,1822,1382,RGB
55845,58,pietro-perugino,7,religious_painting,8,Early_Renaissance,1382,1674,RGB
20620,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1850,1382,RGB
55821,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1738,RGB
72830,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,2020,RGB
80019,0,Unknown Artist,10,Unknown Genre,22,Rococo,1854,1382,RGB
46312,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2270,RGB
44736,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1753,RGB
18119,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1998,RGB
17621,20,rembrandt,6,portrait,4,Baroque,1382,1511,RGB
80020,0,Unknown Artist,10,Unknown Genre,22,Rococo,2387,1382,RGB
24719,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,2029,RGB
72549,0,Unknown Artist,10,Unknown Genre,22,Rococo,1772,1382,RGB
57087,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1415,RGB
27976,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,2699,1382,RGB
51365,0,Unknown Artist,2,genre_painting,4,Baroque,1500,1382,RGB
38237,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,2167,1382,RGB
9047,20,rembrandt,6,portrait,4,Baroque,1382,1486,RGB
34574,29,lucas-cranach-the-elder,7,religious_painting,17,Northern_Renaissance,1933,1382,RGB
56784,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2146,RGB
22005,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,2265,1381,RGB
21701,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1597,1382,RGB
46273,0,Unknown Artist,6,portrait,22,Rococo,1382,1749,RGB
56004,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1891,RGB
78565,0,Unknown Artist,10,Unknown Genre,4,Baroque,1949,1382,RGB
56018,38,fra-angelico,7,religious_painting,8,Early_Renaissance,2566,1382,RGB
23140,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1760,RGB
24399,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2299,RGB
64050,67,tintoretto,6,portrait,13,Mannerism_Late_Renaissance,1382,1900,RGB
73277,0,Unknown Artist,10,Unknown Genre,4,Baroque,1629,1382,RGB
59153,0,Unknown Artist,4,landscape,22,Rococo,1826,1382,RGB
48629,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1751,RGB
47121,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1813,RGB
55930,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1964,RGB
72681,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2552,RGB
30201,58,pietro-perugino,7,religious_painting,8,Early_Renaissance,1599,1382,RGB
44140,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1926,RGB
33193,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1539,RGB
65644,83,joshua-reynolds,6,portrait,22,Rococo,1382,1753,RGB
27356,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1819,1382,RGB
50319,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2726,RGB
62250,0,Unknown Artist,8,sketch_and_study,17,Northern_Renaissance,2037,1382,RGB
55722,0,Unknown Artist,7,religious_painting,22,Rococo,1903,1382,RGB
56864,61,bartolome-esteban-murillo,7,religious_painting,4,Baroque,1696,1382,RGB
38030,0,Unknown Artist,2,genre_painting,4,Baroque,1842,1382,RGB
70489,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,2075,1382,RGB
56367,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1993,1382,RGB
36253,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1641,RGB
29885,69,raphael,6,portrait,11,High_Renaissance,1382,1860,RGB
75891,0,Unknown Artist,10,Unknown Genre,22,Rococo,1670,1381,RGB
56163,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1634,RGB
54547,87,michelangelo,2,genre_painting,11,High_Renaissance,2047,1382,RGB
78496,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1401,1382,RGB
66109,0,Unknown Artist,6,portrait,22,Rococo,1382,2321,RGB
26841,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1659,RGB
30016,0,Unknown Artist,6,portrait,22,Rococo,1382,1554,RGB
56588,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1430,RGB
39338,0,Unknown Artist,8,sketch_and_study,22,Rococo,1382,1943,RGB
68132,0,Unknown Artist,10,Unknown Genre,22,Rococo,2229,1382,RGB
58778,0,Unknown Artist,4,landscape,22,Rococo,2288,1381,RGB
63691,58,pietro-perugino,6,portrait,8,Early_Renaissance,1382,2664,RGB
65626,0,Unknown Artist,6,portrait,22,Rococo,1382,2051,RGB
20677,126,thomas-gainsborough,4,landscape,22,Rococo,1997,1382,RGB
38302,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,2914,1382,RGB
57133,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1657,RGB
48503,0,Unknown Artist,1,cityscape,22,Rococo,1966,1382,RGB
29965,83,joshua-reynolds,6,portrait,22,Rococo,1382,1677,RGB
25654,0,Unknown Artist,7,religious_painting,4,Baroque,1382,2016,RGB
55771,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2485,RGB
5329,20,rembrandt,10,Unknown Genre,4,Baroque,1382,1643,RGB
69816,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,2027,RGB
40909,103,hans-memling,6,portrait,17,Northern_Renaissance,1382,1956,RGB
32579,0,Unknown Artist,6,portrait,22,Rococo,1382,1992,RGB
38064,126,thomas-gainsborough,6,portrait,22,Rococo,1382,2254,RGB
20317,77,titian,7,religious_painting,13,Mannerism_Late_Renaissance,1633,1382,RGB
64824,0,Unknown Artist,6,portrait,22,Rococo,1382,1588,RGB
51238,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1435,RGB
39115,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,3338,1382,RGB
60679,80,peter-paul-rubens,4,landscape,4,Baroque,1600,1382,RGB
25297,77,titian,6,portrait,11,High_Renaissance,1382,1577,RGB
71613,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1599,RGB
32402,0,Unknown Artist,6,portrait,22,Rococo,1382,1899,RGB
18161,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,1748,RGB
33734,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1657,RGB
36711,0,Unknown Artist,1,cityscape,22,Rococo,2472,1382,RGB
55715,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1710,RGB
47834,103,hans-memling,6,portrait,17,Northern_Renaissance,1382,1912,RGB
28765,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1385,1382,RGB
28844,0,Unknown Artist,2,genre_painting,4,Baroque,1862,1381,RGB
56485,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1569,1382,RGB
33901,83,joshua-reynolds,6,portrait,22,Rococo,1382,2093,RGB
62876,0,Unknown Artist,3,illustration,22,Rococo,1382,2469,RGB
76144,0,Unknown Artist,10,Unknown Genre,4,Baroque,2077,1382,RGB
55959,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1842,1382,RGB
65028,114,anthony-van-dyck,6,portrait,4,Baroque,1654,1382,RGB
55615,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2940,RGB
71857,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,1714,RGB
65333,29,lucas-cranach-the-elder,6,portrait,17,Northern_Renaissance,1382,1930,RGB
78451,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,2032,1382,RGB
35997,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1879,RGB
57074,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1842,1382,RGB
56190,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1381,1657,RGB
35461,77,titian,6,portrait,11,High_Renaissance,1382,1547,RGB
38095,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2221,1381,RGB
77189,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1960,RGB
23196,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2039,RGB
49663,0,Unknown Artist,1,cityscape,4,Baroque,1382,2032,RGB
55756,0,Unknown Artist,7,religious_painting,4,Baroque,1971,1382,RGB
39978,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1381,2404,RGB
46833,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2503,RGB
57119,0,Unknown Artist,7,religious_painting,22,Rococo,1382,1655,RGB
38026,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1974,RGB
49496,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1790,1382,RGB
65107,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1641,RGB
17619,20,rembrandt,6,portrait,4,Baroque,1382,1811,RGB
34145,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,2027,RGB
30618,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1826,1382,RGB
57100,58,pietro-perugino,7,religious_painting,11,High_Renaissance,2314,1382,RGB
19278,77,titian,7,religious_painting,11,High_Renaissance,1951,1382,RGB
56306,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1706,RGB
30354,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1655,RGB
55871,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1842,RGB
47806,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2082,RGB
56446,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1435,RGB
19555,0,Unknown Artist,6,portrait,4,Baroque,1382,2002,RGB
75194,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1631,RGB
74327,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,3228,RGB
63204,24,leonardo-da-vinci,6,portrait,11,High_Renaissance,1382,1756,RGB
29971,0,Unknown Artist,8,sketch_and_study,8,Early_Renaissance,2075,1382,RGB
31136,0,Unknown Artist,8,sketch_and_study,8,Early_Renaissance,1382,2137,RGB
23086,0,Unknown Artist,6,portrait,4,Baroque,1382,1685,RGB
37713,29,lucas-cranach-the-elder,6,portrait,17,Northern_Renaissance,1382,2149,RGB
1804,20,rembrandt,8,sketch_and_study,4,Baroque,1382,1806,RGB
25515,58,pietro-perugino,7,religious_painting,8,Early_Renaissance,1382,1390,RGB
32920,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1868,RGB
18080,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,1778,1382,RGB
56671,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1893,RGB
28675,126,thomas-gainsborough,4,landscape,22,Rococo,1678,1382,RGB
45618,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1911,RGB
36138,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1689,RGB
48763,0,Unknown Artist,2,genre_painting,22,Rococo,1717,1382,RGB
26915,58,pietro-perugino,7,religious_painting,8,Early_Renaissance,1382,1891,RGB
32414,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1727,RGB
39580,0,Unknown Artist,2,genre_painting,4,Baroque,1617,1382,RGB
44746,103,hans-memling,7,religious_painting,17,Northern_Renaissance,1382,1908,RGB
25966,0,Unknown Artist,2,genre_painting,22,Rococo,1509,1382,RGB
36055,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1907,RGB
79362,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1457,1382,RGB
11580,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1838,RGB
55838,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1627,1382,RGB
55605,58,pietro-perugino,7,religious_painting,8,Early_Renaissance,1382,1609,RGB
45299,0,Unknown Artist,4,landscape,4,Baroque,1990,1382,RGB
17774,20,rembrandt,2,genre_painting,4,Baroque,1381,1513,RGB
62141,23,hieronymus-bosch,8,sketch_and_study,17,Northern_Renaissance,1984,1382,RGB
20706,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1889,RGB
30115,69,raphael,7,religious_painting,11,High_Renaissance,1832,1382,RGB
40837,0,Unknown Artist,7,religious_painting,4,Baroque,1382,2105,RGB
56479,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2373,RGB
24726,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2331,RGB
46790,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,2500,RGB
74825,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,2073,1382,RGB
65653,117,hans-holbein-the-younger,6,portrait,17,Northern_Renaissance,1382,1770,RGB
43360,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,1782,1382,RGB
23732,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,4081,RGB
37608,83,joshua-reynolds,6,portrait,22,Rococo,1381,2370,RGB
55665,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2987,RGB
56988,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1653,RGB
51616,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2051,RGB
48373,80,peter-paul-rubens,7,religious_painting,4,Baroque,1382,1891,RGB
75804,0,Unknown Artist,10,Unknown Genre,22,Rococo,1813,1382,RGB
17989,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,2059,1382,RGB
79365,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1708,RGB
2747,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1730,RGB
56332,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1933,RGB
25658,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1824,RGB
33012,23,hieronymus-bosch,8,sketch_and_study,17,Northern_Renaissance,1994,1382,RGB
38866,80,peter-paul-rubens,7,religious_painting,4,Baroque,1382,1742,RGB
56382,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,5207,RGB
68274,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1421,1382,RGB
72388,0,Unknown Artist,10,Unknown Genre,22,Rococo,1746,1382,RGB
64748,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,2068,1382,RGB
22219,0,Unknown Artist,8,sketch_and_study,13,Mannerism_Late_Renaissance,1702,1382,RGB
34366,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1850,RGB
