idx,artist_id,artist_name,genre_id,genre_name,style_id,style_name,width,height,image_mode
30476,0,Unknown Artist,8,sketch_and_study,16,New_Realism,1720,1382,RGB
30477,46,zinaida-serebriakova,2,genre_painting,3,Art_Nouveau,1382,2318,RGB
30478,0,Unknown Artist,3,illustration,24,Symbolism,1382,1842,RGB
30479,0,Unknown Artist,6,portrait,9,Expressionism,1382,1701,RGB
30480,47,georges-seurat,5,nude_painting,18,Pointillism,1382,2219,RGB
30481,0,Unknown Artist,4,landscape,12,Impressionism,1650,1382,RGB
30482,0,Unknown Artist,2,genre_painting,22,Rococo,1894,1382,RGB
30483,39,maxime-maufra,4,landscape,12,Impressionism,1679,1382,RGB
30484,0,Unknown Artist,2,genre_painting,9,Expressionism,1849,1382,RGB
30485,0,Unknown Artist,6,portrait,6,Contemporary_Realism,1382,1596,RGB
30486,0,Unknown Artist,1,cityscape,12,Impressionism,1652,1382,RGB
30487,57,valentin-serov,6,portrait,21,Realism,1382,1659,RGB
30488,0,Unknown Artist,4,landscape,12,Impressionism,1460,1382,RGB
30489,0,Unknown Artist,2,genre_painting,9,Expressionism,1382,2044,RGB
30490,101,william-merritt-chase,4,landscape,12,Impressionism,1747,1382,RGB
30491,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1837,RGB
30492,0,Unknown Artist,0,abstract_painting,0,Abstract_Expressionism,1382,1382,RGB
30493,0,Unknown Artist,7,religious_painting,24,Symbolism,1382,1922,RGB
30494,48,isaac-levitan,4,landscape,12,Impressionism,1382,1747,RGB
30495,71,henri-de-toulouse-lautrec,2,genre_painting,20,Post_Impressionism,1382,1677,RGB
30496,0,Unknown Artist,6,portrait,9,Expressionism,1382,1941,RGB
30497,0,Unknown Artist,4,landscape,4,Baroque,1847,1382,RGB
30498,0,Unknown Artist,4,landscape,12,Impressionism,1846,1382,RGB
30499,0,Unknown Artist,8,sketch_and_study,21,Realism,2073,1382,RGB
30500,80,peter-paul-rubens,7,religious_painting,4,Baroque,1382,1783,RGB
30501,0,Unknown Artist,2,genre_painting,21,Realism,1788,1382,RGB
30502,0,Unknown Artist,6,portrait,20,Post_Impressionism,1382,1798,RGB
30503,29,lucas-cranach-the-elder,7,religious_painting,17,Northern_Renaissance,1382,1971,RGB
30504,0,Unknown Artist,4,landscape,4,Baroque,1382,1587,RGB
30505,0,Unknown Artist,0,abstract_painting,0,Abstract_Expressionism,1861,1382,RGB
30506,0,Unknown Artist,4,landscape,12,Impressionism,1751,1382,RGB
30507,0,Unknown Artist,2,genre_painting,23,Romanticism,1628,1382,RGB
30508,0,Unknown Artist,6,portrait,23,Romanticism,1382,1678,RGB
30509,60,ferdinand-hodler,4,landscape,24,Symbolism,2172,1382,RGB
30510,0,Unknown Artist,0,abstract_painting,0,Abstract_Expressionism,1858,1382,RGB
30511,95,katsushika-hokusai,2,genre_painting,26,Ukiyo_e,2093,1382,RGB
30512,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1991,RGB
30513,31,konstantin-makovsky,6,portrait,23,Romanticism,1382,1806,RGB
30514,100,orest-kiprensky,6,portrait,23,Romanticism,1382,1771,RGB
30515,0,Unknown Artist,2,genre_painting,26,Ukiyo_e,1382,1958,RGB
30516,0,Unknown Artist,9,still_life,10,Fauvism,1750,1382,RGB
30517,0,Unknown Artist,6,portrait,12,Impressionism,1382,1664,RGB
30518,0,Unknown Artist,0,abstract_painting,14,Minimalism,2687,1382,RGB
30519,0,Unknown Artist,9,still_life,21,Realism,2221,1381,RGB
30520,74,camille-corot,4,landscape,21,Realism,1915,1382,RGB
30521,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1827,1382,RGB
30522,86,lucian-freud,5,nude_painting,9,Expressionism,1382,1387,RGB
30523,50,jacek-malczewski,2,genre_painting,24,Symbolism,2764,1382,RGB
30524,0,Unknown Artist,4,landscape,12,Impressionism,1576,1382,RGB
30525,0,Unknown Artist,2,genre_painting,23,Romanticism,1382,1758,RGB
30526,49,joaquã­n-sorolla,4,landscape,12,Impressionism,2265,1381,RGB
30527,0,Unknown Artist,4,landscape,9,Expressionism,2600,1382,RGB
30528,0,Unknown Artist,0,abstract_painting,0,Abstract_Expressionism,1382,1732,RGB
30529,92,vasily-surikov,8,sketch_and_study,21,Realism,1382,1911,RGB
30530,77,titian,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2372,RGB
30531,0,Unknown Artist,4,landscape,20,Post_Impressionism,1995,1381,RGB
30532,44,gustave-loiseau,1,cityscape,20,Post_Impressionism,1837,1382,RGB
30533,0,Unknown Artist,2,genre_painting,3,Art_Nouveau,2145,1382,RGB
30534,0,Unknown Artist,8,sketch_and_study,10,Fauvism,1382,1779,RGB
30535,0,Unknown Artist,2,genre_painting,21,Realism,2432,1382,RGB
30536,95,katsushika-hokusai,4,landscape,26,Ukiyo_e,2093,1382,RGB
30537,0,Unknown Artist,0,abstract_painting,0,Abstract_Expressionism,2573,1382,RGB
30538,0,Unknown Artist,2,genre_painting,12,Impressionism,2110,1382,RGB
30539,46,zinaida-serebriakova,6,portrait,3,Art_Nouveau,1382,1935,RGB
30540,0,Unknown Artist,6,portrait,23,Romanticism,1382,2020,RGB
30541,0,Unknown Artist,2,genre_painting,20,Post_Impressionism,1814,1382,RGB
30542,0,Unknown Artist,4,landscape,12,Impressionism,1693,1382,RGB
30543,33,thomas-eakins,6,portrait,21,Realism,1382,1978,RGB
30544,69,raphael,7,religious_painting,11,High_Renaissance,1382,2013,RGB
30545,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1916,1382,RGB
30546,0,Unknown Artist,5,nude_painting,18,Pointillism,1701,1382,RGB
30547,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1744,RGB
30548,46,zinaida-serebriakova,4,landscape,24,Symbolism,2059,1382,RGB
30549,0,Unknown Artist,4,landscape,4,Baroque,2088,1381,RGB
30550,69,raphael,7,religious_painting,11,High_Renaissance,2201,1382,RGB
30551,44,gustave-loiseau,4,landscape,20,Post_Impressionism,2123,1382,RGB
30552,70,john-henry-twachtman,4,landscape,12,Impressionism,1382,2177,RGB
30553,0,Unknown Artist,0,abstract_painting,14,Minimalism,2187,1382,RGB
30554,56,vasily-polenov,2,genre_painting,21,Realism,2592,1382,RGB
30555,46,zinaida-serebriakova,1,cityscape,9,Expressionism,1882,1382,RGB
30556,55,james-tissot,7,religious_painting,24,Symbolism,1792,1382,RGB
30557,63,henri-martin,1,cityscape,20,Post_Impressionism,1382,2081,RGB
30558,0,Unknown Artist,6,portrait,20,Post_Impressionism,1382,1991,RGB
30559,0,Unknown Artist,6,portrait,21,Realism,1382,2114,RGB
30560,85,gustave-caillebotte,2,genre_painting,12,Impressionism,1382,1677,RGB
30561,108,william-turner,4,landscape,23,Romanticism,1827,1382,RGB
30562,24,leonardo-da-vinci,8,sketch_and_study,8,Early_Renaissance,1382,1972,RGB
30563,71,henri-de-toulouse-lautrec,6,portrait,20,Post_Impressionism,1382,1945,RGB
30564,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1566,RGB
30565,33,thomas-eakins,8,sketch_and_study,21,Realism,1747,1382,RGB
30566,27,sam-francis,0,abstract_painting,0,Abstract_Expressionism,2089,1382,RGB
30567,109,theo-van-rysselberghe,6,portrait,18,Pointillism,1382,2024,RGB
30568,0,Unknown Artist,4,landscape,23,Romanticism,1382,1739,RGB
30569,86,lucian-freud,6,portrait,9,Expressionism,1382,1738,RGB
30570,0,Unknown Artist,0,abstract_painting,0,Abstract_Expressionism,1467,1382,RGB
30571,120,m.c.-escher,3,illustration,9,Expressionism,1382,1722,RGB
30572,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1658,RGB
30573,0,Unknown Artist,0,abstract_painting,19,Pop_Art,1382,1414,RGB
30574,65,vasily-perov,2,genre_painting,21,Realism,1382,1749,RGB
30575,0,Unknown Artist,1,cityscape,23,Romanticism,1939,1382,RGB
30576,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,2418,RGB
30577,24,leonardo-da-vinci,8,sketch_and_study,8,Early_Renaissance,1382,1582,RGB
30578,0,Unknown Artist,9,still_life,10,Fauvism,1685,1382,RGB
30579,0,Unknown Artist,5,nude_painting,20,Post_Impressionism,1382,1704,RGB
30580,0,Unknown Artist,0,abstract_painting,14,Minimalism,1382,1872,RGB
30581,86,lucian-freud,5,nude_painting,9,Expressionism,1382,1392,RGB
30582,118,ilya-mashkov,9,still_life,10,Fauvism,1741,1382,RGB
30583,40,jan-matejko,6,portrait,23,Romanticism,1382,1836,RGB
30584,96,sir-lawrence-alma-tadema,2,genre_painting,23,Romanticism,1382,2236,RGB
30585,0,Unknown Artist,7,religious_painting,4,Baroque,1382,2066,RGB
30586,30,paul-gauguin,9,still_life,12,Impressionism,1668,1382,RGB
30587,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,3455,RGB
30588,94,konstantin-somov,4,landscape,24,Symbolism,1706,1382,RGB
30589,0,Unknown Artist,0,abstract_painting,0,Abstract_Expressionism,1382,1462,RGB
30590,121,el-greco,6,portrait,13,Mannerism_Late_Renaissance,1382,1595,RGB
30591,69,raphael,6,portrait,11,High_Renaissance,2006,1382,RGB
30592,0,Unknown Artist,1,cityscape,23,Romanticism,2097,1382,RGB
30593,42,alfred-sisley,4,landscape,12,Impressionism,2013,1382,RGB
30594,115,raoul-dufy,2,genre_painting,20,Post_Impressionism,1382,4724,RGB
30595,26,edouard-cortes,1,cityscape,20,Post_Impressionism,1921,1382,RGB
30596,0,Unknown Artist,6,portrait,7,Cubism,1382,1877,RGB
30597,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1690,RGB
30598,0,Unknown Artist,8,sketch_and_study,9,Expressionism,1382,2062,RGB
30599,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2264,RGB
30600,92,vasily-surikov,6,portrait,21,Realism,1382,1887,RGB
30601,65,vasily-perov,2,genre_painting,21,Realism,1382,1855,RGB
30602,0,Unknown Artist,2,genre_painting,9,Expressionism,1382,4020,RGB
30603,0,Unknown Artist,1,cityscape,20,Post_Impressionism,1593,1382,RGB
30604,96,sir-lawrence-alma-tadema,2,genre_painting,23,Romanticism,1382,2114,RGB
30605,0,Unknown Artist,8,sketch_and_study,23,Romanticism,1382,1774,RGB
30606,65,vasily-perov,6,portrait,21,Realism,1382,1796,RGB
30607,0,Unknown Artist,4,landscape,9,Expressionism,1548,1382,RGB
30608,44,gustave-loiseau,4,landscape,20,Post_Impressionism,1978,1382,RGB
30609,0,Unknown Artist,1,cityscape,12,Impressionism,2142,1382,RGB
30610,72,antoine-blanchard,1,cityscape,12,Impressionism,1888,1382,RGB
30611,0,Unknown Artist,6,portrait,4,Baroque,1382,1646,RGB
30612,0,Unknown Artist,7,religious_painting,4,Baroque,1761,1382,RGB
30613,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1550,1382,RGB
30614,55,james-tissot,8,sketch_and_study,21,Realism,1878,1382,RGB
30615,0,Unknown Artist,6,portrait,23,Romanticism,1382,1695,RGB
30616,0,Unknown Artist,6,portrait,22,Rococo,1382,1748,RGB
30617,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1608,RGB
30618,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1826,1382,RGB
30619,126,thomas-gainsborough,6,portrait,22,Rococo,1382,2021,RGB
30620,53,arkhip-kuindzhi,4,landscape,12,Impressionism,2053,1381,RGB
30621,0,Unknown Artist,0,abstract_painting,7,Cubism,1980,1382,RGB
30622,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,1754,RGB
30623,102,aleksey-savrasov,4,landscape,21,Realism,1382,1837,RGB
30624,88,dante-gabriel-rossetti,6,portrait,23,Romanticism,1382,1710,RGB
30625,0,Unknown Artist,4,landscape,23,Romanticism,1808,1382,RGB
30626,0,Unknown Artist,0,abstract_painting,14,Minimalism,1382,1813,RGB
30627,0,Unknown Artist,0,abstract_painting,0,Abstract_Expressionism,1382,1389,RGB
30628,0,Unknown Artist,4,landscape,12,Impressionism,1962,1382,RGB
30629,116,frans-hals,6,portrait,4,Baroque,1382,1801,RGB
30630,24,leonardo-da-vinci,6,portrait,11,High_Renaissance,1382,2090,RGB
30631,60,ferdinand-hodler,4,landscape,3,Art_Nouveau,1825,1382,RGB
30632,0,Unknown Artist,4,landscape,26,Ukiyo_e,1382,2068,RGB
30633,0,Unknown Artist,2,genre_painting,12,Impressionism,1382,1713,RGB
30634,106,utagawa-kuniyoshi,4,landscape,26,Ukiyo_e,3153,1382,RGB
30635,51,berthe-morisot,2,genre_painting,12,Impressionism,1699,1382,RGB
30636,125,jacob-jordaens,6,portrait,4,Baroque,1382,1826,RGB
30637,0,Unknown Artist,9,still_life,19,Pop_Art,2267,1382,RGB
30638,28,juan-gris,9,still_life,25,Synthetic_Cubism,1382,2386,RGB
30639,65,vasily-perov,2,genre_painting,21,Realism,1382,1958,RGB
30640,0,Unknown Artist,6,portrait,21,Realism,1382,2922,RGB
30641,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1992,RGB
30642,0,Unknown Artist,2,genre_painting,3,Art_Nouveau,2113,1382,RGB
30643,0,Unknown Artist,2,genre_painting,22,Rococo,2067,1382,RGB
30644,0,Unknown Artist,6,portrait,26,Ukiyo_e,1382,2056,RGB
30645,0,Unknown Artist,2,genre_painting,19,Pop_Art,1529,1382,RGB
30646,30,paul-gauguin,2,genre_painting,12,Impressionism,1799,1382,RGB
30647,0,Unknown Artist,0,abstract_painting,14,Minimalism,1382,1382,RGB
30648,86,lucian-freud,6,portrait,9,Expressionism,1382,1382,RGB
30649,92,vasily-surikov,4,landscape,21,Realism,1382,1887,RGB
30650,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1466,RGB
30651,39,maxime-maufra,4,landscape,12,Impressionism,1680,1382,RGB
30652,0,Unknown Artist,4,landscape,12,Impressionism,2019,1382,RGB
30653,32,egon-schiele,6,portrait,9,Expressionism,1382,2037,RGB
30654,83,joshua-reynolds,6,portrait,22,Rococo,1382,1794,RGB
30655,0,Unknown Artist,6,portrait,11,High_Renaissance,1810,1382,RGB
30656,73,david-burliuk,6,portrait,20,Post_Impressionism,1382,1891,RGB
30657,31,konstantin-makovsky,1,cityscape,21,Realism,1382,1820,RGB
30658,0,Unknown Artist,6,portrait,7,Cubism,1382,1785,RGB
30659,74,camille-corot,4,landscape,21,Realism,1805,1382,RGB
30660,74,camille-corot,4,landscape,21,Realism,1382,1647,RGB
30661,35,francisco-goya,5,nude_painting,23,Romanticism,2724,1382,RGB
30662,0,Unknown Artist,4,landscape,23,Romanticism,1382,2006,RGB
30663,99,mikhail-vrubel,7,religious_painting,24,Symbolism,1916,1382,RGB
30664,0,Unknown Artist,0,abstract_painting,5,Color_Field_Painting,1382,2111,RGB
30665,74,camille-corot,4,landscape,21,Realism,2028,1382,RGB
30666,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2093,RGB
30667,0,Unknown Artist,6,portrait,9,Expressionism,1382,1883,RGB
30668,71,henri-de-toulouse-lautrec,2,genre_painting,20,Post_Impressionism,1382,1834,RGB
30669,80,peter-paul-rubens,7,religious_painting,4,Baroque,1382,1837,RGB
30670,0,Unknown Artist,0,abstract_painting,7,Cubism,1842,1382,RGB
30671,126,thomas-gainsborough,6,portrait,22,Rococo,1382,2056,RGB
30672,0,Unknown Artist,2,genre_painting,26,Ukiyo_e,2056,1382,RGB
30673,37,henri-matisse,5,nude_painting,9,Expressionism,1619,1381,RGB
30674,48,isaac-levitan,4,landscape,21,Realism,2038,1382,RGB
30675,48,isaac-levitan,4,landscape,21,Realism,1893,1382,RGB
30676,0,Unknown Artist,4,landscape,22,Rococo,2167,1382,RGB
30677,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1741,RGB
30678,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,2099,1382,RGB
30679,0,Unknown Artist,6,portrait,21,Realism,1382,1836,RGB
30680,0,Unknown Artist,9,still_life,12,Impressionism,1382,1844,RGB
30681,0,Unknown Artist,0,abstract_painting,0,Abstract_Expressionism,1952,1382,RGB
30682,0,Unknown Artist,4,landscape,23,Romanticism,2214,1382,RGB
30683,118,ilya-mashkov,9,still_life,20,Post_Impressionism,1528,1382,RGB
30684,109,theo-van-rysselberghe,2,genre_painting,18,Pointillism,1382,1890,RGB
30685,74,camille-corot,1,cityscape,21,Realism,2314,1382,RGB
30686,42,alfred-sisley,4,landscape,12,Impressionism,1852,1382,RGB
30687,30,paul-gauguin,2,genre_painting,20,Post_Impressionism,1382,1789,RGB
30688,0,Unknown Artist,6,portrait,12,Impressionism,1381,1708,RGB
30689,0,Unknown Artist,8,sketch_and_study,21,Realism,2183,1382,RGB
30690,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1623,RGB
30691,0,Unknown Artist,2,genre_painting,23,Romanticism,1382,1791,RGB
30692,98,ernst-ludwig-kirchner,5,nude_painting,9,Expressionism,1382,4390,RGB
30693,0,Unknown Artist,0,abstract_painting,0,Abstract_Expressionism,1382,1450,RGB
30694,50,jacek-malczewski,7,religious_painting,3,Art_Nouveau,1382,1830,RGB
30695,126,thomas-gainsborough,6,portrait,22,Rococo,1382,2172,RGB
30696,85,gustave-caillebotte,6,portrait,12,Impressionism,1382,1652,RGB
30697,0,Unknown Artist,9,still_life,20,Post_Impressionism,1745,1382,RGB
30698,0,Unknown Artist,4,landscape,21,Realism,2262,1382,RGB
30699,89,felix-vallotton,6,portrait,3,Art_Nouveau,1382,1834,RGB
30700,0,Unknown Artist,4,landscape,15,Naive_Art_Primitivism,1914,1382,RGB
30701,105,ivan-kramskoy,6,portrait,21,Realism,1382,1687,RGB
30702,76,ivan-bilibin,3,illustration,3,Art_Nouveau,1382,1877,RGB
30703,85,gustave-caillebotte,4,landscape,12,Impressionism,1382,1687,RGB
30704,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1551,RGB
30705,51,berthe-morisot,2,genre_painting,12,Impressionism,1382,1651,RGB
30706,0,Unknown Artist,8,sketch_and_study,21,Realism,2061,1382,RGB
30707,0,Unknown Artist,9,still_life,22,Rococo,1382,1691,RGB
30708,0,Unknown Artist,0,abstract_painting,5,Color_Field_Painting,1382,1731,RGB
30709,90,nikolay-bogdanov-belsky,6,portrait,21,Realism,1382,1994,RGB
30710,88,dante-gabriel-rossetti,6,portrait,23,Romanticism,1382,1580,RGB
30711,45,fernando-botero,6,portrait,15,Naive_Art_Primitivism,1382,1983,RGB
30712,0,Unknown Artist,2,genre_painting,19,Pop_Art,1837,1382,RGB
30713,0,Unknown Artist,8,sketch_and_study,21,Realism,1382,1796,RGB
30714,94,konstantin-somov,6,portrait,21,Realism,1382,1985,RGB
30715,0,Unknown Artist,6,portrait,0,Abstract_Expressionism,1382,1966,RGB
30716,119,henri-fantin-latour,9,still_life,21,Realism,2503,1382,RGB
30717,0,Unknown Artist,4,landscape,7,Cubism,1382,1842,RGB
30718,34,gustave-moreau,8,sketch_and_study,24,Symbolism,1382,1771,RGB
30719,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1559,RGB
30720,36,edvard-munch,2,genre_painting,21,Realism,1382,2066,RGB
30721,0,Unknown Artist,0,abstract_painting,0,Abstract_Expressionism,1382,1893,RGB
30722,85,gustave-caillebotte,4,landscape,12,Impressionism,1812,1382,RGB
30723,62,giovanni-boldini,6,portrait,12,Impressionism,1678,1382,RGB
30724,0,Unknown Artist,7,religious_painting,9,Expressionism,1745,1382,RGB
30725,97,vasily-vereshchagin,4,landscape,21,Realism,1382,2035,RGB
30726,105,ivan-kramskoy,6,portrait,21,Realism,1382,1656,RGB
30727,0,Unknown Artist,6,portrait,21,Realism,1382,2280,RGB
30728,102,aleksey-savrasov,4,landscape,21,Realism,2330,1382,RGB
30729,53,arkhip-kuindzhi,4,landscape,12,Impressionism,1382,2081,RGB
30730,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2840,1382,RGB
30731,79,edouard-manet,9,still_life,21,Realism,1665,1382,RGB
30732,0,Unknown Artist,2,genre_painting,21,Realism,1382,1709,RGB
30733,0,Unknown Artist,6,portrait,20,Post_Impressionism,1382,1978,RGB
30734,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1808,RGB
30735,105,ivan-kramskoy,6,portrait,21,Realism,1382,1845,RGB
30736,0,Unknown Artist,0,abstract_painting,0,Abstract_Expressionism,3267,1382,RGB
30737,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,1842,RGB
30738,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1697,RGB
30739,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1842,1382,RGB
30740,0,Unknown Artist,6,portrait,23,Romanticism,1382,2073,RGB
30741,0,Unknown Artist,2,genre_painting,3,Art_Nouveau,1919,1382,RGB
30742,74,camille-corot,4,landscape,21,Realism,1382,2085,RGB
30743,0,Unknown Artist,4,landscape,20,Post_Impressionism,2059,1381,RGB
30744,76,ivan-bilibin,3,illustration,3,Art_Nouveau,1633,1382,RGB
30745,0,Unknown Artist,0,abstract_painting,14,Minimalism,1382,1529,RGB
30746,0,Unknown Artist,4,landscape,12,Impressionism,1836,1382,RGB
30747,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1516,RGB
30748,0,Unknown Artist,4,landscape,12,Impressionism,1939,1382,RGB
30749,0,Unknown Artist,7,religious_painting,23,Romanticism,1592,1382,RGB
30750,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1932,RGB
30751,30,paul-gauguin,5,nude_painting,12,Impressionism,1382,1942,RGB
30752,39,maxime-maufra,4,landscape,12,Impressionism,1508,1382,RGB
30753,49,joaquã­n-sorolla,2,genre_painting,12,Impressionism,1382,2026,RGB
30754,34,gustave-moreau,2,genre_painting,23,Romanticism,2924,1382,RGB
30755,0,Unknown Artist,0,abstract_painting,5,Color_Field_Painting,1619,1382,RGB
30756,0,Unknown Artist,4,landscape,21,Realism,1764,1382,RGB
30757,0,Unknown Artist,4,landscape,20,Post_Impressionism,1692,1381,RGB
30758,0,Unknown Artist,0,abstract_painting,14,Minimalism,1464,1382,RGB
30759,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,4456,RGB
30760,0,Unknown Artist,0,abstract_painting,0,Abstract_Expressionism,1382,1599,RGB
30761,116,frans-hals,6,portrait,4,Baroque,1382,1626,RGB
30762,0,Unknown Artist,5,nude_painting,23,Romanticism,1382,1961,RGB
30763,126,thomas-gainsborough,6,portrait,22,Rococo,1382,2143,RGB
30764,73,david-burliuk,1,cityscape,15,Naive_Art_Primitivism,1740,1382,RGB
30765,57,valentin-serov,6,portrait,12,Impressionism,1382,1769,RGB
30766,96,sir-lawrence-alma-tadema,2,genre_painting,23,Romanticism,2206,1382,RGB
30767,0,Unknown Artist,4,landscape,21,Realism,2116,1382,RGB
30768,116,frans-hals,6,portrait,4,Baroque,1382,1689,RGB
30769,0,Unknown Artist,9,still_life,10,Fauvism,1382,1774,RGB
30770,0,Unknown Artist,0,abstract_painting,0,Abstract_Expressionism,1382,1727,RGB
30771,0,Unknown Artist,4,landscape,18,Pointillism,2001,1382,RGB
30772,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1816,RGB
30773,33,thomas-eakins,6,portrait,21,Realism,1382,1754,RGB
30774,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1729,RGB
30775,59,pierre-bonnard,4,landscape,20,Post_Impressionism,1382,2429,RGB
30776,40,jan-matejko,6,portrait,23,Romanticism,1382,1862,RGB
30777,48,isaac-levitan,6,portrait,21,Realism,1382,1731,RGB
